,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
0,1958-04-01,2.1,,,4
1,1958-04-02,1.5,,,4
2,1958-04-03,1.3,,,4
3,1958-04-04,1.5,,,4
4,1958-04-05,1.7,,,4
5,1958-04-06,1.4,,,4
6,1958-04-07,1.2,,,4
7,1958-04-08,1.0,,,4
8,1958-04-09,0.96,0.96,0.0,4
9,1958-04-10,1.0,0.9413333333333334,0.058666666666666645,4
10,1958-04-11,0.96,0.9226666666666666,0.03733333333333333,4
11,1958-04-12,0.9,0.904,0.0,4
12,1958-04-13,0.9,0.8853333333333333,0.014666666666666717,4
13,1958-04-14,0.9,0.8666666666666667,0.033333333333333326,4
14,1958-04-15,0.9,0.848,0.052000000000000046,4
15,1958-04-16,1.0,0.8293333333333334,0.17066666666666663,4
16,1958-04-17,0.85,0.8106666666666666,0.03933333333333333,4
17,1958-04-18,0.85,0.792,0.05799999999999994,4
18,1958-04-19,0.85,0.7733333333333333,0.07666666666666666,4
19,1958-04-20,0.79,0.7546666666666667,0.03533333333333333,4
20,1958-04-21,0.74,0.736,0.0040000000000000036,4
21,1958-04-22,0.74,0.7173333333333334,0.022666666666666613,4
22,1958-04-23,0.74,0.6986666666666668,0.04133333333333322,4
23,1958-04-24,0.68,0.68,0.0,4
24,1958-04-25,0.68,0.67,0.010000000000000009,4
25,1958-04-26,0.63,0.66,0.0,4
26,1958-04-27,0.63,0.65,0.0,4
27,1958-04-28,0.68,0.64,0.040000000000000036,4
28,1958-04-29,0.68,0.63,0.050000000000000044,4
29,1958-04-30,1.3,0.6373333333333333,0.6626666666666667,4
30,1958-05-01,2.3,0.6446666666666667,1.655333333333333,5
31,1958-05-02,0.96,0.652,0.30799999999999994,5
32,1958-05-03,1.1,0.6593333333333333,0.44066666666666676,5
33,1958-05-04,2.1,0.6666666666666666,1.4333333333333336,5
34,1958-05-05,1.7,0.674,1.0259999999999998,5
35,1958-05-06,1.7,0.6813333333333333,1.0186666666666666,5
36,1958-05-07,1.1,0.6886666666666666,0.41133333333333344,5
37,1958-05-08,0.9,0.696,0.20400000000000007,5
